scale_score,perf_level,exact_score,
518,1,1,
519,1,1.01369863013699,
520,1,1.02739726027397,
521,1,1.04109589041096,
522,1,1.05479452054795,
523,1,1.06849315068493,
524,1,1.08219178082192,
525,1,1.0958904109589,
526,1,1.10958904109589,
527,1,1.12328767123288,
528,1,1.13698630136986,
529,1,1.15068493150685,
530,1,1.16438356164384,
531,1,1.17808219178082,
532,1,1.19178082191781,
533,1,1.20547945205479,
534,1,1.21917808219178,
535,1,1.23287671232877,
536,1,1.24657534246575,
537,1,1.26027397260274,
538,1,1.27397260273973,
539,1,1.28767123287671,
540,1,1.3013698630137,
541,1,1.31506849315068,
542,1,1.32876712328767,
543,1,1.34246575342466,
544,1,1.35616438356164,
545,1,1.36986301369863,
546,1,1.38356164383562,
547,1,1.3972602739726,
548,1,1.41095890410959,
549,1,1.42465753424658,
550,1,1.43835616438356,
551,1,1.45205479452055,
552,1,1.46575342465753,
553,1,1.47945205479452,
554,1,1.49315068493151,
555,1,1.50684931506849,
556,1,1.52054794520548,
557,1,1.53424657534247,
558,1,1.54794520547945,
559,1,1.56164383561644,
560,1,1.57534246575342,
561,1,1.58904109589041,
562,1,1.6027397260274,
563,1,1.61643835616438,
564,1,1.63013698630137,
565,1,1.64383561643836,
566,1,1.65753424657534,
567,1,1.67123287671233,
568,1,1.68493150684932,
569,1,1.6986301369863,
570,1,1.71232876712329,
571,1,1.72602739726027,
572,1,1.73972602739726,
573,1,1.75342465753425,
574,1,1.76712328767123,
575,1,1.78082191780822,
576,1,1.79452054794521,
577,1,1.80821917808219,
578,1,1.82191780821918,
579,1,1.83561643835616,
580,1,1.84931506849315,
581,1,1.86301369863014,
582,1,1.87671232876712,
583,1,1.89041095890411,
584,1,1.9041095890411,
585,1,1.91780821917808,
586,1,1.93150684931507,
587,1,1.94520547945205,
588,1,1.95890410958904,
589,1,1.97260273972603,
590,1,1.98630136986301,1.9875
591,2,2,
592,2,2.0625,
593,2,2.125,
594,2,2.1875,
595,2,2.25,
596,2,2.3125,
597,2,2.375,
598,2,2.4375,
599,2,2.5,
600,2,2.5625,
601,2,2.625,
602,2,2.6875,
603,2,2.75,
604,2,2.8125,
605,2,2.875,
606,2,2.9375,
607,3,3,
608,3,3.0625,
609,3,3.125,
610,3,3.1875,
611,3,3.25,
612,3,3.3125,
613,3,3.375,
614,3,3.4375,
615,3,3.5,
616,3,3.5625,
617,3,3.625,
618,3,3.6875,
619,3,3.75,
620,3,3.8125,
621,3,3.875,
622,3,3.9375,
623,4,4,
624,4,4.01515151515152,
625,4,4.03030303030303,
626,4,4.04545454545455,
627,4,4.06060606060606,
628,4,4.07575757575758,
629,4,4.09090909090909,
630,4,4.10606060606061,
631,4,4.12121212121212,
632,4,4.13636363636364,
633,4,4.15151515151515,
634,4,4.16666666666667,
635,4,4.18181818181818,
636,4,4.1969696969697,
637,4,4.21212121212121,
638,4,4.22727272727273,
639,4,4.24242424242424,
640,4,4.25757575757576,
641,4,4.27272727272727,
642,4,4.28787878787879,
643,4,4.3030303030303,
644,4,4.31818181818182,
645,4,4.33333333333333,
646,4,4.34848484848485,
647,4,4.36363636363636,
648,4,4.37878787878788,
649,4,4.39393939393939,
650,4,4.40909090909091,
651,4,4.42424242424242,
652,4,4.43939393939394,
653,4,4.45454545454545,
654,4,4.46969696969697,
655,4,4.48484848484848,
656,4,4.5,
